time,zone,pressure
28.620000000001674,GRANULACION_II,nan
28.620000000001674,ESC_MAT,nan
28.620000000001674,ESC_PER,nan
28.630000000001676,EXTERIOR,0.0
28.630000000001676,GRANULACION_II,nan
28.630000000001676,ESC_MAT,nan
28.630000000001676,ESC_PER,nan
28.640000000001677,EXTERIOR,0.0
28.640000000001677,GRANULACION_II,nan
28.640000000001677,ESC_MAT,nan
28.640000000001677,ESC_PER,nan
28.65000000000168,EXTERIOR,0.0
28.65000000000168,GRANULACION_II,nan
28.65000000000168,ESC_MAT,nan
28.65000000000168,ESC_PER,nan
28.66000000000168,EXTERIOR,0.0
28.66000000000168,GRANULACION_II,nan
28.66000000000168,ESC_MAT,nan
28.66000000000168,ESC_PER,nan
28.670000000001682,EXTERIOR,0.0
28.670000000001682,GRANULACION_II,nan
28.670000000001682,ESC_MAT,nan
28.670000000001682,ESC_PER,nan
28.680000000001684,EXTERIOR,0.0
28.680000000001684,GRANULACION_II,nan
28.680000000001684,ESC_MAT,nan
28.680000000001684,ESC_PER,nan
28.690000000001685,EXTERIOR,0.0
28.690000000001685,GRANULACION_II,nan
28.690000000001685,ESC_MAT,nan
28.690000000001685,ESC_PER,nan
28.700000000001687,EXTERIOR,0.0
28.700000000001687,GRANULACION_II,nan
28.700000000001687,ESC_MAT,nan
28.700000000001687,ESC_PER,nan
28.71000000000169,EXTERIOR,0.0
28.71000000000169,GRANULACION_II,nan
28.71000000000169,ESC_MAT,nan
28.71000000000169,ESC_PER,nan
28.72000000000169,EXTERIOR,0.0
28.72000000000169,GRANULACION_II,nan
28.72000000000169,ESC_MAT,nan
28.72000000000169,ESC_PER,nan
28.73000000000169,EXTERIOR,0.0
28.73000000000169,GRANULACION_II,nan
28.73000000000169,ESC_MAT,nan
28.73000000000169,ESC_PER,nan
28.740000000001693,EXTERIOR,0.0
28.740000000001693,GRANULACION_II,nan
28.740000000001693,ESC_MAT,nan
28.740000000001693,ESC_PER,nan
28.750000000001695,EXTERIOR,0.0
28.750000000001695,GRANULACION_II,nan
28.750000000001695,ESC_MAT,nan
28.750000000001695,ESC_PER,nan
28.760000000001696,EXTERIOR,0.0
28.760000000001696,GRANULACION_II,nan
28.760000000001696,ESC_MAT,nan
28.760000000001696,ESC_PER,nan
28.770000000001698,EXTERIOR,0.0
28.770000000001698,GRANULACION_II,nan
28.770000000001698,ESC_MAT,nan
28.770000000001698,ESC_PER,nan
28.7800000000017,EXTERIOR,0.0
28.7800000000017,GRANULACION_II,nan
28.7800000000017,ESC_MAT,nan
28.7800000000017,ESC_PER,nan
28.7900000000017,EXTERIOR,0.0
28.7900000000017,GRANULACION_II,nan
28.7900000000017,ESC_MAT,nan
28.7900000000017,ESC_PER,nan
28.800000000001702,EXTERIOR,0.0
28.800000000001702,GRANULACION_II,nan
28.800000000001702,ESC_MAT,nan
28.800000000001702,ESC_PER,nan
28.810000000001704,EXTERIOR,0.0
28.810000000001704,GRANULACION_II,nan
28.810000000001704,ESC_MAT,nan
28.810000000001704,ESC_PER,nan
28.820000000001706,EXTERIOR,0.0
28.820000000001706,GRANULACION_II,nan
28.820000000001706,ESC_MAT,nan
28.820000000001706,ESC_PER,nan
28.830000000001707,EXTERIOR,0.0
28.830000000001707,GRANULACION_II,nan
28.830000000001707,ESC_MAT,nan
28.830000000001707,ESC_PER,nan
28.84000000000171,EXTERIOR,0.0
28.84000000000171,GRANULACION_II,nan
28.84000000000171,ESC_MAT,nan
28.84000000000171,ESC_PER,nan
28.85000000000171,EXTERIOR,0.0
28.85000000000171,GRANULACION_II,nan
28.85000000000171,ESC_MAT,nan
28.85000000000171,ESC_PER,nan
28.860000000001712,EXTERIOR,0.0
28.860000000001712,GRANULACION_II,nan
28.860000000001712,ESC_MAT,nan
28.860000000001712,ESC_PER,nan
28.870000000001713,EXTERIOR,0.0
28.870000000001713,GRANULACION_II,nan
28.870000000001713,ESC_MAT,nan
28.870000000001713,ESC_PER,nan
28.880000000001715,EXTERIOR,0.0
28.880000000001715,GRANULACION_II,nan
28.880000000001715,ESC_MAT,nan
28.880000000001715,ESC_PER,nan
28.890000000001717,EXTERIOR,0.0
28.890000000001717,GRANULACION_II,nan
28.890000000001717,ESC_MAT,nan
28.890000000001717,ESC_PER,nan
28.900000000001718,EXTERIOR,0.0
28.900000000001718,GRANULACION_II,nan
28.900000000001718,ESC_MAT,nan
28.900000000001718,ESC_PER,nan
28.91000000000172,EXTERIOR,0.0
28.91000000000172,GRANULACION_II,nan
28.91000000000172,ESC_MAT,nan
28.91000000000172,ESC_PER,nan
28.92000000000172,EXTERIOR,0.0
28.92000000000172,GRANULACION_II,nan
28.92000000000172,ESC_MAT,nan
28.92000000000172,ESC_PER,nan
28.930000000001723,EXTERIOR,0.0
28.930000000001723,GRANULACION_II,nan
28.930000000001723,ESC_MAT,nan
28.930000000001723,ESC_PER,nan
28.940000000001724,EXTERIOR,0.0
28.940000000001724,GRANULACION_II,nan
28.940000000001724,ESC_MAT,nan
28.940000000001724,ESC_PER,nan
28.950000000001726,EXTERIOR,0.0
28.950000000001726,GRANULACION_II,nan
28.950000000001726,ESC_MAT,nan
28.950000000001726,ESC_PER,nan
28.960000000001727,EXTERIOR,0.0
28.960000000001727,GRANULACION_II,nan
28.960000000001727,ESC_MAT,nan
28.960000000001727,ESC_PER,nan
28.97000000000173,EXTERIOR,0.0
28.97000000000173,GRANULACION_II,nan
28.97000000000173,ESC_MAT,nan
28.97000000000173,ESC_PER,nan
28.98000000000173,EXTERIOR,0.0
28.98000000000173,GRANULACION_II,nan
28.98000000000173,ESC_MAT,nan
28.98000000000173,ESC_PER,nan
28.990000000001732,EXTERIOR,0.0
28.990000000001732,GRANULACION_II,nan
28.990000000001732,ESC_MAT,nan
28.990000000001732,ESC_PER,nan
29.000000000001734,EXTERIOR,0.0
29.000000000001734,GRANULACION_II,nan
29.000000000001734,ESC_MAT,nan
29.000000000001734,ESC_PER,nan
29.010000000001735,EXTERIOR,0.0
29.010000000001735,GRANULACION_II,nan
29.010000000001735,ESC_MAT,nan
29.010000000001735,ESC_PER,nan
29.020000000001737,EXTERIOR,0.0
29.020000000001737,GRANULACION_II,nan
29.020000000001737,ESC_MAT,nan
29.020000000001737,ESC_PER,nan
29.03000000000174,EXTERIOR,0.0
29.03000000000174,GRANULACION_II,nan
29.03000000000174,ESC_MAT,nan
29.03000000000174,ESC_PER,nan
29.04000000000174,EXTERIOR,0.0
29.04000000000174,GRANULACION_II,nan
29.04000000000174,ESC_MAT,nan
29.04000000000174,ESC_PER,nan
29.05000000000174,EXTERIOR,0.0
29.05000000000174,GRANULACION_II,nan
29.05000000000174,ESC_MAT,nan
29.05000000000174,ESC_PER,nan
29.060000000001743,EXTERIOR,0.0
29.060000000001743,GRANULACION_II,nan
29.060000000001743,ESC_MAT,nan
29.060000000001743,ESC_PER,nan
29.070000000001745,EXTERIOR,0.0
29.070000000001745,GRANULACION_II,nan
29.070000000001745,ESC_MAT,nan
29.070000000001745,ESC_PER,nan
29.080000000001746,EXTERIOR,0.0
29.080000000001746,GRANULACION_II,nan
29.080000000001746,ESC_MAT,nan
29.080000000001746,ESC_PER,nan
29.090000000001748,EXTERIOR,0.0
29.090000000001748,GRANULACION_II,nan
29.090000000001748,ESC_MAT,nan
29.090000000001748,ESC_PER,nan
29.10000000000175,EXTERIOR,0.0
29.10000000000175,GRANULACION_II,nan
29.10000000000175,ESC_MAT,nan
29.10000000000175,ESC_PER,nan
29.11000000000175,EXTERIOR,0.0
29.11000000000175,GRANULACION_II,nan
29.11000000000175,ESC_MAT,nan
29.11000000000175,ESC_PER,nan
29.120000000001752,EXTERIOR,0.0
29.120000000001752,GRANULACION_II,nan
29.120000000001752,ESC_MAT,nan
29.120000000001752,ESC_PER,nan
29.130000000001754,EXTERIOR,0.0
29.130000000001754,GRANULACION_II,nan
29.130000000001754,ESC_MAT,nan
29.130000000001754,ESC_PER,nan
29.140000000001756,EXTERIOR,0.0
29.140000000001756,GRANULACION_II,nan
29.140000000001756,ESC_MAT,nan
29.140000000001756,ESC_PER,nan
29.150000000001757,EXTERIOR,0.0
29.150000000001757,GRANULACION_II,nan
29.150000000001757,ESC_MAT,nan
29.150000000001757,ESC_PER,nan
29.16000000000176,EXTERIOR,0.0
29.16000000000176,GRANULACION_II,nan
29.16000000000176,ESC_MAT,nan
29.16000000000176,ESC_PER,nan
29.17000000000176,EXTERIOR,0.0
29.17000000000176,GRANULACION_II,nan
29.17000000000176,ESC_MAT,nan
29.17000000000176,ESC_PER,nan
29.180000000001762,EXTERIOR,0.0
29.180000000001762,GRANULACION_II,nan
29.180000000001762,ESC_MAT,nan
29.180000000001762,ESC_PER,nan
29.190000000001763,EXTERIOR,0.0
29.190000000001763,GRANULACION_II,nan
29.190000000001763,ESC_MAT,nan
29.190000000001763,ESC_PER,nan
29.200000000001765,EXTERIOR,0.0
29.200000000001765,GRANULACION_II,nan
29.200000000001765,ESC_MAT,nan
29.200000000001765,ESC_PER,nan
29.210000000001767,EXTERIOR,0.0
29.210000000001767,GRANULACION_II,nan
29.210000000001767,ESC_MAT,nan
29.210000000001767,ESC_PER,nan
29.220000000001768,EXTERIOR,0.0
29.220000000001768,GRANULACION_II,nan
29.220000000001768,ESC_MAT,nan
29.220000000001768,ESC_PER,nan
29.23000000000177,EXTERIOR,0.0
29.23000000000177,GRANULACION_II,nan
29.23000000000177,ESC_MAT,nan
29.23000000000177,ESC_PER,nan
29.24000000000177,EXTERIOR,0.0
29.24000000000177,GRANULACION_II,nan
29.24000000000177,ESC_MAT,nan
29.24000000000177,ESC_PER,nan
29.250000000001773,EXTERIOR,0.0
29.250000000001773,GRANULACION_II,nan
29.250000000001773,ESC_MAT,nan
29.250000000001773,ESC_PER,nan
29.260000000001774,EXTERIOR,0.0
29.260000000001774,GRANULACION_II,nan
29.260000000001774,ESC_MAT,nan
29.260000000001774,ESC_PER,nan
29.270000000001776,EXTERIOR,0.0
29.270000000001776,GRANULACION_II,nan
29.270000000001776,ESC_MAT,nan
29.270000000001776,ESC_PER,nan
29.280000000001777,EXTERIOR,0.0
29.280000000001777,GRANULACION_II,nan
29.280000000001777,ESC_MAT,nan
29.280000000001777,ESC_PER,nan
29.29000000000178,EXTERIOR,0.0
29.29000000000178,GRANULACION_II,nan
29.29000000000178,ESC_MAT,nan
29.29000000000178,ESC_PER,nan
29.30000000000178,EXTERIOR,0.0
29.30000000000178,GRANULACION_II,nan
29.30000000000178,ESC_MAT,nan
29.30000000000178,ESC_PER,nan
29.310000000001782,EXTERIOR,0.0
29.310000000001782,GRANULACION_II,nan
29.310000000001782,ESC_MAT,nan
29.310000000001782,ESC_PER,nan
29.320000000001784,EXTERIOR,0.0
29.320000000001784,GRANULACION_II,nan
29.320000000001784,ESC_MAT,nan
29.320000000001784,ESC_PER,nan
29.330000000001785,EXTERIOR,0.0
29.330000000001785,GRANULACION_II,nan
29.330000000001785,ESC_MAT,nan
29.330000000001785,ESC_PER,nan
29.340000000001787,EXTERIOR,0.0
29.340000000001787,GRANULACION_II,nan
29.340000000001787,ESC_MAT,nan
29.340000000001787,ESC_PER,nan
29.35000000000179,EXTERIOR,0.0
29.35000000000179,GRANULACION_II,nan
29.35000000000179,ESC_MAT,nan
29.35000000000179,ESC_PER,nan
29.36000000000179,EXTERIOR,0.0
29.36000000000179,GRANULACION_II,nan
29.36000000000179,ESC_MAT,nan
29.36000000000179,ESC_PER,nan
29.37000000000179,EXTERIOR,0.0
29.37000000000179,GRANULACION_II,nan
29.37000000000179,ESC_MAT,nan
29.37000000000179,ESC_PER,nan
29.380000000001793,EXTERIOR,0.0
29.380000000001793,GRANULACION_II,nan
29.380000000001793,ESC_MAT,nan
29.380000000001793,ESC_PER,nan
29.390000000001795,EXTERIOR,0.0
29.390000000001795,GRANULACION_II,nan
29.390000000001795,ESC_MAT,nan
29.390000000001795,ESC_PER,nan
29.400000000001796,EXTERIOR,0.0
29.400000000001796,GRANULACION_II,nan
29.400000000001796,ESC_MAT,nan
29.400000000001796,ESC_PER,nan
29.410000000001798,EXTERIOR,0.0
29.410000000001798,GRANULACION_II,nan
29.410000000001798,ESC_MAT,nan
29.410000000001798,ESC_PER,nan
29.4200000000018,EXTERIOR,0.0
29.4200000000018,GRANULACION_II,nan
29.4200000000018,ESC_MAT,nan
29.4200000000018,ESC_PER,nan
29.4300000000018,EXTERIOR,0.0
29.4300000000018,GRANULACION_II,nan
29.4300000000018,ESC_MAT,nan
29.4300000000018,ESC_PER,nan
29.440000000001803,EXTERIOR,0.0
29.440000000001803,GRANULACION_II,nan
29.440000000001803,ESC_MAT,nan
29.440000000001803,ESC_PER,nan
29.450000000001804,EXTERIOR,0.0
29.450000000001804,GRANULACION_II,nan
29.450000000001804,ESC_MAT,nan
29.450000000001804,ESC_PER,nan
29.460000000001806,EXTERIOR,0.0
29.460000000001806,GRANULACION_II,nan
29.460000000001806,ESC_MAT,nan
29.460000000001806,ESC_PER,nan
29.470000000001807,EXTERIOR,0.0
29.470000000001807,GRANULACION_II,nan
29.470000000001807,ESC_MAT,nan
29.470000000001807,ESC_PER,nan
29.48000000000181,EXTERIOR,0.0
29.48000000000181,GRANULACION_II,nan
29.48000000000181,ESC_MAT,nan
29.48000000000181,ESC_PER,nan
29.49000000000181,EXTERIOR,0.0
29.49000000000181,GRANULACION_II,nan
29.49000000000181,ESC_MAT,nan
29.49000000000181,ESC_PER,nan
29.500000000001812,EXTERIOR,0.0
29.500000000001812,GRANULACION_II,nan
29.500000000001812,ESC_MAT,nan
29.500000000001812,ESC_PER,nan
29.510000000001813,EXTERIOR,0.0
29.510000000001813,GRANULACION_II,nan
29.510000000001813,ESC_MAT,nan
29.510000000001813,ESC_PER,nan
29.520000000001815,EXTERIOR,0.0
29.520000000001815,GRANULACION_II,nan
29.520000000001815,ESC_MAT,nan
29.520000000001815,ESC_PER,nan
29.530000000001817,EXTERIOR,0.0
29.530000000001817,GRANULACION_II,nan
29.530000000001817,ESC_MAT,nan
29.530000000001817,ESC_PER,nan
29.540000000001818,EXTERIOR,0.0
29.540000000001818,GRANULACION_II,nan
29.540000000001818,ESC_MAT,nan
29.540000000001818,ESC_PER,nan
29.55000000000182,EXTERIOR,0.0
29.55000000000182,GRANULACION_II,nan
29.55000000000182,ESC_MAT,nan
29.55000000000182,ESC_PER,nan
29.56000000000182,EXTERIOR,0.0
29.56000000000182,GRANULACION_II,nan
29.56000000000182,ESC_MAT,nan
29.56000000000182,ESC_PER,nan
29.570000000001823,EXTERIOR,0.0
29.570000000001823,GRANULACION_II,nan
29.570000000001823,ESC_MAT,nan
29.570000000001823,ESC_PER,nan
29.580000000001824,EXTERIOR,0.0
29.580000000001824,GRANULACION_II,nan
29.580000000001824,ESC_MAT,nan
29.580000000001824,ESC_PER,nan
29.590000000001826,EXTERIOR,0.0
29.590000000001826,GRANULACION_II,nan
29.590000000001826,ESC_MAT,nan
29.590000000001826,ESC_PER,nan
29.600000000001828,EXTERIOR,0.0
29.600000000001828,GRANULACION_II,nan
29.600000000001828,ESC_MAT,nan
29.600000000001828,ESC_PER,nan
29.61000000000183,EXTERIOR,0.0
29.61000000000183,GRANULACION_II,nan
29.61000000000183,ESC_MAT,nan
29.61000000000183,ESC_PER,nan
29.62000000000183,EXTERIOR,0.0
29.62000000000183,GRANULACION_II,nan
29.62000000000183,ESC_MAT,nan
29.62000000000183,ESC_PER,nan
29.630000000001832,EXTERIOR,0.0
29.630000000001832,GRANULACION_II,nan
29.630000000001832,ESC_MAT,nan
29.630000000001832,ESC_PER,nan
29.640000000001834,EXTERIOR,0.0
29.640000000001834,GRANULACION_II,nan
29.640000000001834,ESC_MAT,nan
29.640000000001834,ESC_PER,nan
29.650000000001835,EXTERIOR,0.0
29.650000000001835,GRANULACION_II,nan
29.650000000001835,ESC_MAT,nan
29.650000000001835,ESC_PER,nan
29.660000000001837,EXTERIOR,0.0
29.660000000001837,GRANULACION_II,nan
29.660000000001837,ESC_MAT,nan
29.660000000001837,ESC_PER,nan
29.67000000000184,EXTERIOR,0.0
29.67000000000184,GRANULACION_II,nan
29.67000000000184,ESC_MAT,nan
29.67000000000184,ESC_PER,nan
29.68000000000184,EXTERIOR,0.0
29.68000000000184,GRANULACION_II,nan
29.68000000000184,ESC_MAT,nan
29.68000000000184,ESC_PER,nan
29.69000000000184,EXTERIOR,0.0
29.69000000000184,GRANULACION_II,nan
29.69000000000184,ESC_MAT,nan
29.69000000000184,ESC_PER,nan
29.700000000001843,EXTERIOR,0.0
29.700000000001843,GRANULACION_II,nan
29.700000000001843,ESC_MAT,nan
29.700000000001843,ESC_PER,nan
29.710000000001845,EXTERIOR,0.0
29.710000000001845,GRANULACION_II,nan
29.710000000001845,ESC_MAT,nan
29.710000000001845,ESC_PER,nan
29.720000000001846,EXTERIOR,0.0
29.720000000001846,GRANULACION_II,nan
29.720000000001846,ESC_MAT,nan
29.720000000001846,ESC_PER,nan
29.730000000001848,EXTERIOR,0.0
29.730000000001848,GRANULACION_II,nan
29.730000000001848,ESC_MAT,nan
29.730000000001848,ESC_PER,nan
29.74000000000185,EXTERIOR,0.0
29.74000000000185,GRANULACION_II,nan
29.74000000000185,ESC_MAT,nan
29.74000000000185,ESC_PER,nan
29.75000000000185,EXTERIOR,0.0
29.75000000000185,GRANULACION_II,nan
29.75000000000185,ESC_MAT,nan
29.75000000000185,ESC_PER,nan
29.760000000001853,EXTERIOR,0.0
29.760000000001853,GRANULACION_II,nan
29.760000000001853,ESC_MAT,nan
29.760000000001853,ESC_PER,nan
29.770000000001854,EXTERIOR,0.0
29.770000000001854,GRANULACION_II,nan
29.770000000001854,ESC_MAT,nan
29.770000000001854,ESC_PER,nan
29.780000000001856,EXTERIOR,0.0
29.780000000001856,GRANULACION_II,nan
29.780000000001856,ESC_MAT,nan
29.780000000001856,ESC_PER,nan
29.790000000001857,EXTERIOR,0.0
29.790000000001857,GRANULACION_II,nan
29.790000000001857,ESC_MAT,nan
29.790000000001857,ESC_PER,nan
29.80000000000186,EXTERIOR,0.0
29.80000000000186,GRANULACION_II,nan
29.80000000000186,ESC_MAT,nan
29.80000000000186,ESC_PER,nan
29.81000000000186,EXTERIOR,0.0
29.81000000000186,GRANULACION_II,nan
29.81000000000186,ESC_MAT,nan
29.81000000000186,ESC_PER,nan
29.820000000001862,EXTERIOR,0.0
29.820000000001862,GRANULACION_II,nan
29.820000000001862,ESC_MAT,nan
29.820000000001862,ESC_PER,nan
29.830000000001863,EXTERIOR,0.0
29.830000000001863,GRANULACION_II,nan
29.830000000001863,ESC_MAT,nan
29.830000000001863,ESC_PER,nan
29.840000000001865,EXTERIOR,0.0
29.840000000001865,GRANULACION_II,nan
29.840000000001865,ESC_MAT,nan
29.840000000001865,ESC_PER,nan
29.850000000001867,EXTERIOR,0.0
29.850000000001867,GRANULACION_II,nan
29.850000000001867,ESC_MAT,nan
29.850000000001867,ESC_PER,nan
29.860000000001868,EXTERIOR,0.0
29.860000000001868,GRANULACION_II,nan
29.860000000001868,ESC_MAT,nan
29.860000000001868,ESC_PER,nan
29.87000000000187,EXTERIOR,0.0
29.87000000000187,GRANULACION_II,nan
29.87000000000187,ESC_MAT,nan
29.87000000000187,ESC_PER,nan
29.88000000000187,EXTERIOR,0.0
29.88000000000187,GRANULACION_II,nan
29.88000000000187,ESC_MAT,nan
29.88000000000187,ESC_PER,nan
29.890000000001873,EXTERIOR,0.0
29.890000000001873,GRANULACION_II,nan
29.890000000001873,ESC_MAT,nan
29.890000000001873,ESC_PER,nan
29.900000000001874,EXTERIOR,0.0
29.900000000001874,GRANULACION_II,nan
29.900000000001874,ESC_MAT,nan
29.900000000001874,ESC_PER,nan
29.910000000001876,EXTERIOR,0.0
29.910000000001876,GRANULACION_II,nan
29.910000000001876,ESC_MAT,nan
29.910000000001876,ESC_PER,nan
29.920000000001878,EXTERIOR,0.0
29.920000000001878,GRANULACION_II,nan
29.920000000001878,ESC_MAT,nan
29.920000000001878,ESC_PER,nan
29.93000000000188,EXTERIOR,0.0
29.93000000000188,GRANULACION_II,nan
29.93000000000188,ESC_MAT,nan
29.93000000000188,ESC_PER,nan
29.94000000000188,EXTERIOR,0.0
29.94000000000188,GRANULACION_II,nan
29.94000000000188,ESC_MAT,nan
29.94000000000188,ESC_PER,nan
29.950000000001882,EXTERIOR,0.0
29.950000000001882,GRANULACION_II,nan
29.950000000001882,ESC_MAT,nan
29.950000000001882,ESC_PER,nan
29.960000000001884,EXTERIOR,0.0
29.960000000001884,GRANULACION_II,nan
29.960000000001884,ESC_MAT,nan
29.960000000001884,ESC_PER,nan
29.970000000001885,EXTERIOR,0.0
29.970000000001885,GRANULACION_II,nan
29.970000000001885,ESC_MAT,nan
29.970000000001885,ESC_PER,nan
29.980000000001887,EXTERIOR,0.0
29.980000000001887,GRANULACION_II,nan
29.980000000001887,ESC_MAT,nan
29.980000000001887,ESC_PER,nan
29.99000000000189,EXTERIOR,0.0
29.99000000000189,GRANULACION_II,nan
29.99000000000189,ESC_MAT,nan
29.99000000000189,ESC_PER,nan
30.00000000000189,EXTERIOR,0.0
30.00000000000189,GRANULACION_II,nan
30.00000000000189,ESC_MAT,nan
30.00000000000189,ESC_PER,nan
30.01000000000189,EXTERIOR,0.0
30.01000000000189,GRANULACION_II,nan
30.01000000000189,ESC_MAT,nan
30.01000000000189,ESC_PER,nan
30.020000000001893,EXTERIOR,0.0
30.020000000001893,GRANULACION_II,nan
30.020000000001893,ESC_MAT,nan
30.020000000001893,ESC_PER,nan
30.030000000001895,EXTERIOR,0.0
30.030000000001895,GRANULACION_II,nan
30.030000000001895,ESC_MAT,nan
30.030000000001895,ESC_PER,nan
30.040000000001896,EXTERIOR,0.0
30.040000000001896,GRANULACION_II,nan
30.040000000001896,ESC_MAT,nan
30.040000000001896,ESC_PER,nan
30.050000000001898,EXTERIOR,0.0
30.050000000001898,GRANULACION_II,nan
30.050000000001898,ESC_MAT,nan
30.050000000001898,ESC_PER,nan
30.0600000000019,EXTERIOR,0.0
30.0600000000019,GRANULACION_II,nan
30.0600000000019,ESC_MAT,nan
30.0600000000019,ESC_PER,nan
30.0700000000019,EXTERIOR,0.0
30.0700000000019,GRANULACION_II,nan
30.0700000000019,ESC_MAT,nan
30.0700000000019,ESC_PER,nan
30.080000000001903,EXTERIOR,0.0
30.080000000001903,GRANULACION_II,nan
30.080000000001903,ESC_MAT,nan
30.080000000001903,ESC_PER,nan
30.090000000001904,EXTERIOR,0.0
30.090000000001904,GRANULACION_II,nan
30.090000000001904,ESC_MAT,nan
30.090000000001904,ESC_PER,nan
30.100000000001906,EXTERIOR,0.0
30.100000000001906,GRANULACION_II,nan
30.100000000001906,ESC_MAT,nan
30.100000000001906,ESC_PER,nan
30.110000000001907,EXTERIOR,0.0
30.110000000001907,GRANULACION_II,nan
30.110000000001907,ESC_MAT,nan
30.110000000001907,ESC_PER,nan
30.12000000000191,EXTERIOR,0.0
30.12000000000191,GRANULACION_II,nan
30.12000000000191,ESC_MAT,nan
30.12000000000191,ESC_PER,nan
30.13000000000191,EXTERIOR,0.0
30.13000000000191,GRANULACION_II,nan
30.13000000000191,ESC_MAT,nan
30.13000000000191,ESC_PER,nan
30.140000000001912,EXTERIOR,0.0
30.140000000001912,GRANULACION_II,nan
30.140000000001912,ESC_MAT,nan
30.140000000001912,ESC_PER,nan
30.150000000001913,EXTERIOR,0.0
30.150000000001913,GRANULACION_II,nan
30.150000000001913,ESC_MAT,nan
30.150000000001913,ESC_PER,nan
30.160000000001915,EXTERIOR,0.0
30.160000000001915,GRANULACION_II,nan
30.160000000001915,ESC_MAT,nan
30.160000000001915,ESC_PER,nan
30.170000000001917,EXTERIOR,0.0
30.170000000001917,GRANULACION_II,nan
30.170000000001917,ESC_MAT,nan
30.170000000001917,ESC_PER,nan
30.180000000001918,EXTERIOR,0.0
30.180000000001918,GRANULACION_II,nan
30.180000000001918,ESC_MAT,nan
30.180000000001918,ESC_PER,nan
30.19000000000192,EXTERIOR,0.0
30.19000000000192,GRANULACION_II,nan
30.19000000000192,ESC_MAT,nan
30.19000000000192,ESC_PER,nan
30.20000000000192,EXTERIOR,0.0
30.20000000000192,GRANULACION_II,nan
30.20000000000192,ESC_MAT,nan
30.20000000000192,ESC_PER,nan
30.210000000001923,EXTERIOR,0.0
30.210000000001923,GRANULACION_II,nan
30.210000000001923,ESC_MAT,nan
30.210000000001923,ESC_PER,nan
30.220000000001924,EXTERIOR,0.0
30.220000000001924,GRANULACION_II,nan
30.220000000001924,ESC_MAT,nan
30.220000000001924,ESC_PER,nan
30.230000000001926,EXTERIOR,0.0
30.230000000001926,GRANULACION_II,nan
30.230000000001926,ESC_MAT,nan
30.230000000001926,ESC_PER,nan
30.240000000001928,EXTERIOR,0.0
30.240000000001928,GRANULACION_II,nan
30.240000000001928,ESC_MAT,nan
30.240000000001928,ESC_PER,nan
30.25000000000193,EXTERIOR,0.0
30.25000000000193,GRANULACION_II,nan
30.25000000000193,ESC_MAT,nan
